CustomerID,Country,num_transactions,Amount,Recency
15676.0,United Kingdom,216.0,3324.09,8.0
15677.0,United Kingdom,33.0,657.23,48.0
15678.0,United Kingdom,12.0,352.7,52.0
15679.0,United Kingdom,110.0,781.28,23.0
15680.0,United Kingdom,78.0,1333.68,8.0
15681.0,United Kingdom,67.0,946.36,17.0
15683.0,United Kingdom,10.0,193.75,116.0
15687.0,United Kingdom,168.0,2981.5,8.0
15689.0,United Kingdom,9.0,254.1,119.0
15690.0,United Kingdom,19.0,239.76,3.0
15691.0,United Kingdom,2.0,136.8,251.0
15692.0,United Kingdom,12.0,191.04,27.0
15695.0,United Kingdom,22.0,409.98,266.0
15696.0,United Kingdom,177.0,2644.46,32.0
15699.0,United Kingdom,18.0,309.65,17.0
15700.0,United Kingdom,89.0,664.03,171.0
15701.0,United Kingdom,237.0,1542.14,1.0
15703.0,United Kingdom,5.0,211.5,264.0
15704.0,United Kingdom,117.0,2293.62,139.0
15705.0,United Kingdom,6.0,143.1,200.0
15706.0,United Kingdom,59.0,1001.8100000000001,59.0
15707.0,United Kingdom,214.0,945.58,34.0
15708.0,United Kingdom,297.0,3329.7200000000003,40.0
15709.0,United Kingdom,6.0,133.25,283.0
15712.0,United Kingdom,53.0,1072.3600000000001,8.0
15713.0,United Kingdom,20.0,346.75,142.0
15714.0,United Kingdom,35.0,330.88,11.0
15716.0,United Kingdom,118.0,1118.81,145.0
15717.0,United Kingdom,7.0,150.3,233.0
15720.0,United Kingdom,128.0,598.73,23.0
15721.0,United Kingdom,91.0,507.08,11.0
15722.0,United Kingdom,72.0,2181.21,35.0
15723.0,United Kingdom,41.0,203.1,364.0
15724.0,United Kingdom,12.0,212.3,200.0
15725.0,United Kingdom,32.0,415.25,14.0
15728.0,United Kingdom,4.0,-134.8,48.0
15729.0,United Kingdom,6.0,62.0,197.0
15730.0,United Kingdom,73.0,1108.38,65.0
15732.0,United Kingdom,14.0,294.12,211.0
15733.0,United Kingdom,10.0,162.3,282.0
15734.0,United Kingdom,26.0,1339.45,114.0
15737.0,United Kingdom,81.0,1121.21,14.0
15739.0,United Kingdom,8.0,449.12,65.0
15740.0,United Kingdom,9.0,154.88,48.0
15743.0,United Kingdom,88.0,784.46,15.0
15744.0,United Kingdom,3.0,34.8,77.0
15745.0,United Kingdom,65.0,1071.24,8.0
15746.0,United Kingdom,29.0,182.96,133.0
15747.0,United Kingdom,93.0,974.04,12.0
15748.0,United Kingdom,21.0,149.31,39.0
15750.0,United Kingdom,295.0,2451.23,2.0
15752.0,United Kingdom,412.0,2628.93,39.0
15753.0,United Kingdom,1.0,79.2,304.0
15754.0,United Kingdom,29.0,455.67,50.0
15755.0,United Kingdom,149.0,2318.88,0.0
15756.0,United Kingdom,192.0,532.96,60.0
15757.0,United Kingdom,45.0,714.42,65.0
15758.0,United Kingdom,9.0,205.25,24.0
15759.0,United Kingdom,7.0,253.04,217.0
15762.0,United Kingdom,37.0,583.75,64.0
15763.0,United Kingdom,63.0,1048.67,31.0
15764.0,United Kingdom,188.0,3245.47,80.0
15766.0,United Kingdom,11.0,315.06,63.0
15768.0,United Kingdom,28.0,581.8299999999999,115.0
15773.0,United Kingdom,10.0,635.6800000000001,5.0
15774.0,United Kingdom,25.0,270.8,68.0
15775.0,United Kingdom,7.0,104.9,244.0
15776.0,United Kingdom,18.0,241.62,132.0
15777.0,United Kingdom,22.0,1021.61,240.0
15780.0,United Kingdom,29.0,475.28000000000003,183.0
15781.0,United Kingdom,21.0,333.56,24.0
15782.0,United Kingdom,44.0,2593.94,9.0
15783.0,United Kingdom,14.0,246.3,10.0
15785.0,United Kingdom,87.0,2303.75,29.0
15787.0,United Kingdom,206.0,948.05,25.0
15789.0,United Kingdom,25.0,351.3,357.0
15790.0,United Kingdom,35.0,220.85,9.0
15791.0,United Kingdom,76.0,1604.44,43.0
15793.0,United Kingdom,13.0,948.96,8.0
15795.0,United Kingdom,42.0,610.01,149.0
15796.0,United Kingdom,135.0,2666.61,0.0
15797.0,United Kingdom,8.0,2207.4,112.0
15799.0,United Kingdom,98.0,884.14,75.0
15800.0,United Kingdom,119.0,699.08,106.0
15801.0,United Kingdom,69.0,1042.19,45.0
15802.0,United Kingdom,3.0,-451.42,142.0
15803.0,United Kingdom,8.0,415.82000000000005,50.0
15804.0,United Kingdom,274.0,3848.55,0.0
15806.0,United Kingdom,31.0,784.58,45.0
15807.0,United Kingdom,48.0,903.9,49.0
15808.0,United Kingdom,210.0,3724.77,305.0
15809.0,United Kingdom,43.0,399.21,35.0
15810.0,United Kingdom,112.0,1145.43,78.0
15811.0,United Kingdom,139.0,2171.32,16.0
15812.0,United Kingdom,41.0,1801.14,106.0
15813.0,United Kingdom,40.0,1303.9099999999999,207.0
15814.0,United Kingdom,74.0,1842.73,2.0
15815.0,United Kingdom,49.0,2100.6,63.0
15819.0,United Kingdom,123.0,1905.45,48.0
15820.0,United Kingdom,17.0,206.98,319.0
15821.0,United Kingdom,62.0,570.96,43.0
15822.0,United Kingdom,33.0,885.47,2.0
15823.0,United Kingdom,17.0,-840.76,336.0
15825.0,United Kingdom,20.0,532.94,171.0
15826.0,United Kingdom,69.0,1649.3600000000001,50.0
15827.0,United Kingdom,134.0,1641.48,72.0
15829.0,United Kingdom,51.0,636.14,98.0
15830.0,United Kingdom,41.0,547.7,28.0
15831.0,United Kingdom,69.0,747.76,57.0
15832.0,United Kingdom,54.0,836.79,253.0
15834.0,United Kingdom,276.0,2084.9,69.0
15835.0,United Kingdom,50.0,954.09,43.0
15836.0,United Kingdom,12.0,117.47,44.0
15837.0,United Kingdom,24.0,391.98,64.0
15839.0,United Kingdom,65.0,1020.74,24.0
15840.0,United Kingdom,28.0,345.66,58.0
15841.0,United Kingdom,50.0,1209.1,63.0
15843.0,United Kingdom,8.0,118.95000000000002,303.0
15844.0,United Kingdom,11.0,130.73999999999998,45.0
15845.0,United Kingdom,140.0,3650.87,17.0
15847.0,United Kingdom,22.0,389.27,37.0
15850.0,United Kingdom,97.0,238.85,18.0
15852.0,United Kingdom,22.0,160.71,186.0
15853.0,United Kingdom,30.0,110.8,51.0
15854.0,United Kingdom,140.0,2974.65,3.0
15855.0,United Kingdom,80.0,712.24,136.0
15857.0,United Kingdom,14.0,297.0,18.0
15858.0,United Kingdom,191.0,1438.85,15.0
15860.0,United Kingdom,142.0,977.21,40.0
15861.0,United Kingdom,547.0,3000.36,11.0
15862.0,United Kingdom,147.0,832.88,7.0
15863.0,United Kingdom,18.0,68.84,25.0
15864.0,United Kingdom,24.0,1769.7800000000002,21.0
15865.0,United Kingdom,40.0,895.13,40.0
15866.0,United Kingdom,45.0,230.53,100.0
15867.0,United Kingdom,463.0,3797.79,4.0
15869.0,United Kingdom,15.0,149.64,276.0
15870.0,United Kingdom,76.0,354.09000000000003,32.0
15872.0,United Kingdom,128.0,360.93,14.0
15874.0,United Kingdom,137.0,4330.67,62.0
15877.0,United Kingdom,131.0,440.78,1.0
15880.0,United Kingdom,106.0,313.28000000000003,368.0
15881.0,United Kingdom,32.0,438.24,311.0
15882.0,United Kingdom,24.0,495.36,198.0
15883.0,United Kingdom,49.0,396.48,1.0
15885.0,United Kingdom,18.0,379.35,92.0
15886.0,United Kingdom,12.0,181.09,59.0
15888.0,United Kingdom,14.0,141.27,79.0
15889.0,United Kingdom,93.0,446.87,156.0
15891.0,United Kingdom,62.0,524.52,226.0
15894.0,United Kingdom,41.0,263.55,252.0
15895.0,United Kingdom,11.0,179.17,149.0
15897.0,United Kingdom,24.0,222.05,193.0
15898.0,United Kingdom,87.0,1384.68,0.0
15899.0,United Kingdom,4.0,56.25,368.0
15900.0,United Kingdom,51.0,351.11,23.0
15901.0,United Kingdom,116.0,363.88,16.0
15904.0,United Kingdom,30.0,164.68,7.0
15906.0,United Kingdom,151.0,1521.79,19.0
15907.0,United Kingdom,249.0,967.45,3.0
15909.0,United Kingdom,7.0,191.94,173.0
15910.0,United Kingdom,267.0,1232.18,0.0
15912.0,United Kingdom,19.0,264.62,177.0
15916.0,United Kingdom,160.0,1491.24,15.0
15917.0,United Kingdom,12.0,123.1,247.0
15918.0,United Kingdom,40.0,334.23,190.0
15919.0,United Kingdom,143.0,639.89,19.0
15920.0,United Kingdom,60.0,167.5,153.0
15921.0,United Kingdom,25.0,336.03000000000003,172.0
15922.0,United Kingdom,12.0,363.6,371.0
15923.0,United Kingdom,21.0,127.08,372.0
15925.0,United Kingdom,12.0,207.15,193.0
15930.0,United Kingdom,21.0,426.63,66.0
15932.0,United Kingdom,119.0,2461.85,3.0
15933.0,United Kingdom,74.0,1107.46,20.0
15935.0,United Kingdom,12.0,416.86,238.0
15937.0,United Kingdom,7.0,145.35,63.0
15938.0,United Kingdom,18.0,404.58,111.0
15940.0,United Kingdom,2.0,31.799999999999997,310.0
15942.0,United Kingdom,14.0,337.44,133.0
15944.0,United Kingdom,6.0,325.1,276.0
15945.0,United Kingdom,2.0,181.0,364.0
15947.0,United Kingdom,29.0,1708.24,82.0
15948.0,United Kingdom,60.0,955.24,7.0
15949.0,United Kingdom,19.0,364.72,16.0
15950.0,United Kingdom,103.0,1705.26,1.0
15951.0,United Kingdom,43.0,669.57,0.0
15952.0,United Kingdom,91.0,806.57,33.0
15953.0,United Kingdom,103.0,1634.53,14.0
15955.0,United Kingdom,185.0,4389.81,23.0
15957.0,United Kingdom,42.0,428.89,31.0
15958.0,United Kingdom,7.0,104.35,73.0
15963.0,United Kingdom,28.0,470.76,19.0
15965.0,United Kingdom,122.0,845.64,16.0
15967.0,United Kingdom,84.0,418.83,22.0
15969.0,United Kingdom,21.0,582.9,2.0
15970.0,United Kingdom,11.0,314.1,303.0
15971.0,United Kingdom,35.0,4199.85,17.0
15973.0,United Kingdom,6.0,99.77000000000002,235.0
15974.0,United Kingdom,177.0,3429.55,38.0
15975.0,United Kingdom,24.0,371.01,83.0
15976.0,United Kingdom,98.0,430.94,164.0
15977.0,United Kingdom,65.0,1054.73,16.0
15978.0,United Kingdom,49.0,1098.78,76.0
15980.0,United Kingdom,43.0,2398.86,88.0
15981.0,United Kingdom,97.0,3408.48,24.0
15983.0,United Kingdom,113.0,1475.02,21.0
15984.0,United Kingdom,275.0,2816.97,2.0
15985.0,United Kingdom,38.0,1037.42,122.0
15986.0,United Kingdom,14.0,168.12,29.0
15987.0,United Kingdom,140.0,1451.28,11.0
15988.0,United Kingdom,27.0,158.03,18.0
15990.0,United Kingdom,52.0,792.11,43.0
15992.0,United Kingdom,3.0,41.989999999999995,3.0
15993.0,United Kingdom,560.0,2756.82,8.0
15994.0,United Kingdom,35.0,427.07,54.0
15996.0,United Kingdom,131.0,1044.78,87.0
15998.0,United Kingdom,509.0,3084.17,36.0
16003.0,United Kingdom,103.0,2735.37,29.0
16005.0,United Kingdom,218.0,615.39,11.0
16006.0,United Kingdom,8.0,101.4,210.0
16007.0,United Kingdom,385.0,1701.94,47.0
16008.0,United Kingdom,33.0,478.78,23.0
16009.0,United Kingdom,90.0,992.71,21.0
16010.0,United Kingdom,86.0,407.5,245.0
16011.0,United Kingdom,212.0,3362.71,7.0
16012.0,United Kingdom,94.0,1415.29,34.0
16014.0,United Kingdom,148.0,653.13,35.0
16015.0,United Kingdom,184.0,690.54,3.0
16016.0,United Kingdom,237.0,1483.31,2.0
16017.0,United Kingdom,32.0,211.88,46.0
16018.0,United Kingdom,28.0,408.90000000000003,38.0
16019.0,United Kingdom,165.0,3450.2400000000002,1.0
16020.0,United Kingdom,46.0,851.01,16.0
16022.0,United Kingdom,76.0,628.28,259.0
16023.0,United Kingdom,101.0,719.81,45.0
16024.0,United Kingdom,64.0,251.24,11.0
16025.0,United Kingdom,28.0,439.65999999999997,29.0
16026.0,United Kingdom,32.0,236.09,42.0
16027.0,United Kingdom,17.0,852.12,91.0
16030.0,United Kingdom,29.0,331.24,309.0
16031.0,United Kingdom,100.0,548.94,91.0
16034.0,United Kingdom,22.0,437.7,195.0
16036.0,United Kingdom,55.0,758.92,86.0
16037.0,United Kingdom,39.0,855.02,269.0
16038.0,United Kingdom,28.0,454.33000000000004,7.0
16040.0,United Kingdom,65.0,1313.55,64.0
16041.0,United Kingdom,6.0,3166.4,30.0
16042.0,United Kingdom,75.0,1147.37,21.0
16043.0,United Kingdom,39.0,773.99,37.0
16045.0,United Kingdom,83.0,1340.7,119.0
16048.0,United Kingdom,9.0,243.69000000000003,85.0
16049.0,United Kingdom,312.0,1111.79,39.0
16050.0,United Kingdom,10.0,137.9,173.0
16052.0,United Kingdom,34.0,362.06,53.0
16053.0,United Kingdom,84.0,1511.95,32.0
16054.0,United Kingdom,70.0,783.9,144.0
16055.0,United Kingdom,8.0,134.8,220.0
16056.0,United Kingdom,68.0,664.85,44.0
16057.0,United Kingdom,134.0,2140.2200000000003,3.0
16059.0,United Kingdom,180.0,1459.8600000000001,65.0
16061.0,United Kingdom,1.0,-29.95,268.0
16062.0,United Kingdom,64.0,1153.62,9.0
16063.0,United Kingdom,23.0,335.32,259.0
16065.0,United Kingdom,74.0,372.09,364.0
16066.0,United Kingdom,102.0,1521.87,16.0
16070.0,United Kingdom,33.0,852.15,21.0
16071.0,United Kingdom,21.0,326.24,44.0
16072.0,United Kingdom,23.0,584.3199999999999,287.0
16073.0,United Kingdom,2.0,94.35,291.0
16076.0,United Kingdom,131.0,2173.53,2.0
16078.0,United Kingdom,1.0,79.2,283.0
16079.0,United Kingdom,21.0,1352.0,16.0
16080.0,United Kingdom,11.0,176.6,81.0
16081.0,United Kingdom,227.0,2806.9,55.0
16083.0,United Kingdom,31.0,1317.62,100.0
16084.0,United Kingdom,38.0,436.18,298.0
16085.0,United Kingdom,167.0,981.51,22.0
16086.0,United Kingdom,40.0,1119.31,58.0
16091.0,United Kingdom,18.0,315.06,154.0
16092.0,United Kingdom,53.0,779.36,98.0
16093.0,United Kingdom,1.0,17.0,106.0
16094.0,United Kingdom,67.0,1041.83,11.0
16096.0,United Kingdom,12.0,320.62,263.0
16097.0,United Kingdom,10.0,185.04999999999998,239.0
16098.0,United Kingdom,67.0,2005.63,87.0
16099.0,United Kingdom,39.0,731.9,49.0
16101.0,United Kingdom,83.0,1245.96,8.0
16102.0,United Kingdom,57.0,1842.14,41.0
16103.0,United Kingdom,48.0,1429.64,6.0
16104.0,United Kingdom,29.0,302.36,61.0
16105.0,United Kingdom,13.0,336.96,248.0
16106.0,United Kingdom,6.0,108.38,65.0
16107.0,United Kingdom,31.0,3204.1600000000003,17.0
16108.0,United Kingdom,49.0,816.1,84.0
16109.0,United Kingdom,18.0,611.88,218.0
16110.0,United Kingdom,354.0,1337.48,44.0
16112.0,United Kingdom,16.0,195.73999999999998,142.0
16113.0,United Kingdom,30.0,161.38,182.0
16114.0,United Kingdom,8.0,135.75000000000003,170.0
16115.0,United Kingdom,284.0,1667.97,9.0
16116.0,United Kingdom,35.0,592.88,205.0
16117.0,United Kingdom,30.0,232.21,189.0
16119.0,United Kingdom,16.0,423.36,7.0
16120.0,United Kingdom,32.0,1294.14,58.0
16121.0,United Kingdom,212.0,867.11,56.0
16122.0,United Kingdom,38.0,684.4200000000001,72.0
16123.0,United Kingdom,16.0,307.78,51.0
16124.0,United Kingdom,16.0,187.15,315.0
16125.0,United Kingdom,13.0,289.35,366.0
16127.0,United Kingdom,40.0,656.25,38.0
16128.0,United Kingdom,89.0,1880.22,17.0
16131.0,United Kingdom,78.0,3506.54,51.0
16134.0,United Kingdom,38.0,603.69,21.0
16135.0,United Kingdom,21.0,517.55,262.0
16136.0,United Kingdom,37.0,709.38,59.0
16138.0,United Kingdom,1.0,-7.95,367.0
16139.0,United Kingdom,31.0,635.41,18.0
16140.0,United Kingdom,37.0,703.77,52.0
16141.0,United Kingdom,30.0,620.4,87.0
16142.0,United Kingdom,37.0,535.34,249.0
16143.0,United Kingdom,118.0,2419.84,2.0
16144.0,United Kingdom,1.0,175.2,246.0
16145.0,United Kingdom,237.0,3741.98,8.0
16146.0,United Kingdom,29.0,734.13,156.0
16147.0,United Kingdom,22.0,375.0,133.0
16148.0,United Kingdom,1.0,76.32000000000001,295.0
16149.0,United Kingdom,18.0,280.52,4.0
16150.0,United Kingdom,136.0,1906.07,38.0
16152.0,United Kingdom,29.0,1829.04,268.0
16153.0,United Kingdom,89.0,1824.23,49.0
16156.0,United Kingdom,139.0,3024.62,8.0
16157.0,United Kingdom,19.0,644.24,15.0
16159.0,United Kingdom,14.0,348.2,281.0
16160.0,United Kingdom,22.0,1009.4499999999999,63.0
16162.0,United Kingdom,2.0,37.4,251.0
16163.0,United Kingdom,7.0,441.59999999999997,224.0
16164.0,United Kingdom,35.0,802.53,16.0
16168.0,United Kingdom,99.0,3770.6,10.0
16169.0,United Kingdom,85.0,1822.97,7.0
16170.0,United Kingdom,127.0,1880.4199999999998,50.0
16171.0,United Kingdom,3.0,73.2,58.0
16172.0,United Kingdom,69.0,1140.21,94.0
16173.0,United Kingdom,87.0,1406.57,15.0
16174.0,United Kingdom,23.0,1009.5500000000001,125.0
16175.0,United Kingdom,58.0,1037.59,93.0
16177.0,United Kingdom,15.0,331.95,49.0
16178.0,United Kingdom,8.0,197.9,137.0
16179.0,United Kingdom,11.0,215.83,60.0
16181.0,United Kingdom,11.0,305.54,72.0
16183.0,United Kingdom,15.0,338.71000000000004,66.0
16184.0,United Kingdom,46.0,1155.54,63.0
16185.0,United Kingdom,31.0,529.41,16.0
16186.0,United Kingdom,219.0,3991.94,22.0
16188.0,United Kingdom,67.0,981.86,44.0
16189.0,United Kingdom,11.0,215.48,15.0
16190.0,United Kingdom,6.0,215.08,39.0
16193.0,United Kingdom,19.0,314.45,236.0
16198.0,United Kingdom,15.0,400.68100000000004,74.0
16200.0,United Kingdom,179.0,1080.6200000000001,3.0
16201.0,United Kingdom,115.0,1821.52,2.0
16202.0,United Kingdom,18.0,365.27,360.0
16203.0,United Kingdom,36.0,589.15,58.0
16204.0,United Kingdom,57.0,405.71,22.0
16205.0,United Kingdom,98.0,761.38,30.0
16206.0,United Kingdom,63.0,537.0600000000001,54.0
16207.0,United Kingdom,19.0,394.38,24.0
16208.0,United Kingdom,66.0,664.26,44.0
16209.0,United Kingdom,46.0,2262.62,88.0
16211.0,United Kingdom,24.0,542.77,80.0
16212.0,United Kingdom,43.0,681.19,18.0
16213.0,United Kingdom,6.0,159.0,78.0
16214.0,United Kingdom,44.0,1062.75,170.0
16215.0,United Kingdom,14.0,242.35,80.0
16216.0,United Kingdom,37.0,914.9300000000001,266.0
16217.0,United Kingdom,19.0,259.39000000000004,234.0
16218.0,United Kingdom,90.0,3054.87,29.0
16221.0,United Kingdom,97.0,864.86,36.0
16222.0,United Kingdom,137.0,846.72,317.0
16224.0,United Kingdom,96.0,1295.3,56.0
16225.0,United Kingdom,134.0,1096.32,44.0
16226.0,United Kingdom,8.0,255.12,202.0
16227.0,United Kingdom,7.0,308.32000000000005,218.0
16229.0,United Kingdom,47.0,1010.6,86.0
16230.0,United Kingdom,35.0,542.03,189.0
16232.0,United Kingdom,38.0,983.23,32.0
16233.0,United Kingdom,25.0,422.13,70.0
16235.0,United Kingdom,48.0,858.41,40.0
16236.0,United Kingdom,20.0,432.2,77.0
16239.0,United Kingdom,21.0,372.9,56.0
16240.0,United Kingdom,142.0,3693.81,7.0
16241.0,United Kingdom,662.0,2607.87,9.0
16242.0,United Kingdom,295.0,3598.26,7.0
16243.0,United Kingdom,51.0,409.1,33.0
16244.0,United Kingdom,91.0,1522.75,211.0
16245.0,United Kingdom,93.0,1352.3600000000001,23.0
16247.0,United Kingdom,16.0,114.56,169.0
16248.0,United Kingdom,7.0,152.94,61.0
16249.0,United Kingdom,69.0,1800.07,52.0
16250.0,United Kingdom,24.0,389.44,260.0
16252.0,United Kingdom,21.0,-295.09,365.0
16253.0,United Kingdom,124.0,3665.62,31.0
16255.0,United Kingdom,274.0,2609.3,16.0
16256.0,United Kingdom,14.0,732.63,257.0
16257.0,United Kingdom,2.0,46.95,176.0
16260.0,United Kingdom,18.0,1035.45,50.0
16261.0,United Kingdom,124.0,746.83,16.0
16262.0,United Kingdom,3.0,-31.65,360.0
16266.0,United Kingdom,61.0,861.89,73.0
16268.0,United Kingdom,45.0,667.65,70.0
16270.0,United Kingdom,54.0,1141.24,352.0
16271.0,United Kingdom,134.0,1423.29,2.0
16272.0,United Kingdom,25.0,411.7,116.0
16274.0,United Kingdom,67.0,357.95,372.0
16275.0,United Kingdom,33.0,559.87,196.0
16276.0,United Kingdom,6.0,810.6000000000001,176.0
16278.0,United Kingdom,25.0,537.83,22.0
16279.0,United Kingdom,109.0,1496.68,20.0
16281.0,United Kingdom,17.0,2062.06,71.0
16282.0,United Kingdom,11.0,168.3,339.0
16283.0,United Kingdom,168.0,1531.51,5.0
16284.0,United Kingdom,109.0,823.97,30.0
16287.0,United Kingdom,8.0,142.5,169.0
16292.0,United Kingdom,19.0,280.9,116.0
16293.0,United Kingdom,120.0,2236.7400000000002,8.0
16295.0,United Kingdom,79.0,1328.55,9.0
16297.0,United Kingdom,23.0,275.4,212.0
16298.0,United Kingdom,27.0,598.2,22.0
16302.0,United Kingdom,12.0,212.82,107.0
16305.0,United Kingdom,22.0,361.21999999999997,138.0
16306.0,United Kingdom,44.0,602.27,213.0
16308.0,United Kingdom,4.0,2560.0,37.0
16309.0,United Kingdom,44.0,686.67,91.0
16311.0,United Kingdom,37.0,616.26,17.0
16313.0,United Kingdom,16.0,274.15000000000003,2.0
16315.0,United Kingdom,14.0,226.37,330.0
16316.0,United Kingdom,156.0,2755.56,63.0
16317.0,United Kingdom,69.0,1341.65,119.0
16318.0,United Kingdom,19.0,328.15,34.0
16319.0,United Kingdom,3.0,404.40000000000003,217.0
16320.0,Unspecified,56.0,1038.46,171.0
16321.0,Australia,16.0,230.70000000000002,71.0
16322.0,United Kingdom,37.0,326.75,0.0
16323.0,United Kingdom,1.0,207.50000000000003,195.0
16324.0,United Kingdom,118.0,428.68,127.0
16325.0,United Kingdom,20.0,510.54,43.0
16326.0,United Kingdom,320.0,3085.96,5.0
16327.0,United Kingdom,319.0,3844.22,13.0
16330.0,United Kingdom,41.0,242.21,17.0
16332.0,United Kingdom,154.0,1583.2,27.0
16337.0,United Kingdom,10.0,151.05,36.0
16338.0,United Kingdom,11.0,214.79999999999998,156.0
16339.0,United Kingdom,20.0,109.95,283.0
16340.0,United Kingdom,153.0,549.07,106.0
16341.0,United Kingdom,84.0,1959.38,24.0
16342.0,United Kingdom,15.0,322.41,74.0
16343.0,United Kingdom,47.0,370.47999999999996,15.0
16344.0,United Kingdom,2.0,101.10000000000001,157.0
16345.0,United Kingdom,38.0,575.41,43.0
16347.0,United Kingdom,92.0,887.65,10.0
16348.0,United Kingdom,235.0,1469.45,31.0
16349.0,United Kingdom,9.0,53.5,290.0
16350.0,United Kingdom,60.0,1100.47,20.0
16351.0,United Kingdom,8.0,153.9,332.0
16352.0,United Kingdom,28.0,494.44,17.0
16354.0,United Kingdom,39.0,395.8,62.0
16356.0,United Kingdom,32.0,210.32000000000002,197.0
16357.0,United Kingdom,34.0,658.88,32.0
16358.0,United Kingdom,110.0,2024.95,0.0
16359.0,United Kingdom,70.0,1460.3700000000001,6.0
16360.0,United Kingdom,671.0,3411.69,4.0
16361.0,United Kingdom,106.0,896.66,9.0
16362.0,United Kingdom,90.0,652.07,31.0
16363.0,United Kingdom,5.0,109.36000000000001,52.0
16364.0,United Kingdom,53.0,707.04,11.0
16365.0,United Kingdom,51.0,1540.42,17.0
16366.0,United Kingdom,18.0,327.3,18.0
16367.0,United Kingdom,130.0,804.49,36.0
16368.0,United Kingdom,76.0,497.43,1.0
16369.0,United Kingdom,118.0,1553.66,17.0
16370.0,United Kingdom,228.0,1320.56,81.0
16372.0,United Kingdom,97.0,367.93,32.0
16374.0,United Kingdom,111.0,473.03000000000003,65.0
16376.0,United Kingdom,128.0,977.52,8.0
16377.0,United Kingdom,5.0,676.2,266.0
16378.0,United Kingdom,23.0,362.95,246.0
16379.0,United Kingdom,109.0,2131.9,3.0
16380.0,United Kingdom,32.0,1780.59,60.0
16383.0,United Kingdom,102.0,668.36,74.0
16384.0,United Kingdom,33.0,584.5,89.0
16385.0,United Kingdom,59.0,555.89,59.0
16386.0,United Kingdom,88.0,317.2,28.0
16387.0,United Kingdom,4.0,94.36,322.0
16389.0,United Kingdom,35.0,1362.27,52.0
16392.0,United Kingdom,45.0,221.19,269.0
16393.0,United Kingdom,358.0,2941.05,1.0
16394.0,United Kingdom,100.0,1412.06,49.0
16395.0,United Kingdom,210.0,1486.9,60.0
16398.0,United Kingdom,86.0,1631.15,144.0
16399.0,United Kingdom,73.0,408.57,18.0
16400.0,United Kingdom,29.0,303.93,94.0
16401.0,United Kingdom,198.0,4061.24,0.0
16402.0,United Kingdom,60.0,299.6,264.0
16403.0,United Kingdom,15.0,161.04999999999998,301.0
16404.0,United Kingdom,23.0,443.05,69.0
16405.0,United Kingdom,5.0,167.25,301.0
16406.0,United Kingdom,63.0,163.07,18.0
16407.0,United Kingdom,172.0,2126.93,12.0
16409.0,United Kingdom,232.0,2028.88,35.0
16411.0,United Kingdom,45.0,214.65,18.0
16412.0,United Kingdom,35.0,151.83,53.0
16413.0,United Kingdom,31.0,262.2,56.0
16414.0,United Kingdom,7.0,126.25,21.0
16415.0,United Kingdom,54.0,210.35,43.0
16416.0,United Kingdom,73.0,1026.99,26.0
16418.0,United Kingdom,102.0,675.27,44.0
16419.0,United Kingdom,52.0,959.48,112.0
16423.0,United Kingdom,18.0,346.12,24.0
16424.0,United Kingdom,6.0,82.56,190.0
16425.0,United Kingdom,21.0,302.7,301.0
16426.0,United Kingdom,372.0,1908.25,1.0
16427.0,United Kingdom,9.0,241.06,262.0
16428.0,United Kingdom,1.0,-2.95,80.0
16429.0,United Kingdom,2.0,284.55,105.0
16430.0,United Kingdom,6.0,300.85,56.0
16431.0,United Kingdom,83.0,642.81,212.0
16432.0,United Kingdom,8.0,287.4,63.0
16433.0,United Kingdom,17.0,184.26,27.0
16434.0,United Kingdom,109.0,1522.25,28.0
16438.0,United Kingdom,132.0,798.35,5.0
16440.0,United Kingdom,282.0,3640.67,7.0
16441.0,United Kingdom,24.0,381.2,66.0
16442.0,United Kingdom,174.0,616.79,1.0
16444.0,United Kingdom,86.0,638.77,45.0
16445.0,United Kingdom,63.0,230.51,33.0
16446.0,United Kingdom,4.0,2.8999999999941792,0.0
16447.0,United Kingdom,36.0,259.01,135.0
16448.0,United Kingdom,20.0,188.89000000000001,197.0
16449.0,United Kingdom,43.0,674.69,190.0
16450.0,United Kingdom,11.0,311.92,149.0
16451.0,United Kingdom,14.0,266.97,87.0
16454.0,United Kingdom,3.0,-8.15,44.0
16455.0,United Kingdom,99.0,1841.18,63.0
16456.0,United Kingdom,111.0,2158.37,98.0
16457.0,United Kingdom,9.0,208.36,217.0
16458.0,United Kingdom,202.0,3482.7400000000002,2.0
16460.0,United Kingdom,135.0,814.72,27.0
16461.0,United Kingdom,33.0,151.42,177.0
16462.0,United Kingdom,4.0,102.0,63.0
16463.0,United Kingdom,85.0,1383.7,20.0
16464.0,United Kingdom,236.0,1314.68,19.0
16466.0,United Kingdom,148.0,1603.46,33.0
16468.0,United Kingdom,2.0,74.9,73.0
16469.0,United Kingdom,182.0,650.43,23.0
16470.0,United Kingdom,171.0,757.44,51.0
16471.0,United Kingdom,13.0,223.95000000000002,274.0
16473.0,United Kingdom,19.0,314.86,164.0
16474.0,United Kingdom,368.0,1811.47,6.0
16475.0,United Kingdom,28.0,544.3,87.0
16477.0,United Kingdom,146.0,2494.46,63.0
16478.0,United Kingdom,17.0,331.0,24.0
16479.0,United Kingdom,35.0,300.83,9.0
16480.0,United Kingdom,53.0,769.29,75.0
16482.0,United Kingdom,18.0,220.62,15.0
